/noc/mpoc/surface_data/TRACKING/FinalTrack/ANC_INFO/ids_to_join_720.txt
"01179240","01179239"
"01179241","01179239"
"04011126","04011125"
"04011137","04011136"
"01179252","01179251"
"01179253","01179251"
"01179254","01179251"
"01179255","01179251"
"04011978","04011977"
"04012037","04012036"
"01179266","01179265"
"01179267","01179265"
"01179268","01179265"
"01179269","01179265"
"01179271","01179270"
"01179272","01179270"
"04012099","04012098"
"04012152","04012151"
"04012199","04012198"
"01179279","01179278"
"01179280","01179278"
"01179281","01179278"
"01179282","01179278"
"04012234","04012233"
"04012235","04012233"
"04012236","04012233"
"04012237","04012233"
"04012676","04012675"
"04012677","04012675"
"04012678","04012675"
"04012684","04012683"
"01179287","01179286"
"04012725","04012724"
"04012764","04012763"
"04013119","04013118"
"01179301","01179300"
"01179302","01179300"
"01179303","01179300"
"01179304","01179300"
"04013214","04013213"
"01179319","01179318"
"01179320","01179318"
"01179321","01179318"
"01179322","01179318"
"01179323","01179318"
"01179324","01179318"
"04013709","04013708"
"04013739","04013738"
"04013740","04013738"
"01179332","01179331"
"01179333","01179331"
"01179334","01179331"
"01179335","01179331"
"01179336","01179331"
"01179337","01179331"
"01179338","01179331"
"01179339","01179331"
"01179340","01179331"
"01179341","01179331"
"01179342","01179331"
"01179343","01179331"
"01179344","01179331"
"01179345","01179331"
"01179346","01179331"
"04013761","04013760"
"01179366","01179365"
"01179368","01179367"
"01179369","01179367"
"01179371","01179370"
"01179372","01179370"
"01179373","01179370"
"01179374","01179370"
"04013946","04013945"
"04013970","04013969"
"04014222","04014221"
"04014229","04014228"
"04014251","04014250"
"04014259","04014258"
"01179378","01179377"
"01179379","01179377"
"01179380","01179377"
"04014309","04014308"
"04014310","04014308"
"04014314","04014313"
"01179395","01179394"
"01179396","01179394"
"04014362","04014361"
"04014365","04014364"
"04014366","04014364"
"04014439","04014438"
"01179405","01179404"
"01179406","01179404"
"01179407","01179404"
"01179408","01179404"
"01179410","01179409"
"01179411","01179409"
"01179412","01179409"
"01179413","01179409"
"01179414","01179409"
"01179415","01179409"
"01179416","01179409"
"04014759","04014758"
"04014805","04014804"
"04015020","04015019"
"04015021","04015019"
"04015022","04015019"
"01179425","01179424"
"01179426","01179424"
"01179427","01179424"
"04015115","04015114"
"04015116","04015114"
"04015117","04015114"
"04015118","04015114"
"04015129","04015128"
"04015131","04015130"
"01179437","01179436"
"01179438","01179436"
"01179439","01179436"
"01179440","01179436"
"04015166","04015165"
"04015171","04015170"
"04015479","04015478"
"01179453","01179452"
"01179454","01179452"
"01179455","01179452"
"01179456","01179452"
"01179457","01179452"
"01179458","01179452"
"04015861","04015860"
"04015862","04015860"
"04015863","04015860"
"04015864","04015860"
"04015865","04015860"
"04015900","04015899"
"04015901","04015899"
"01179473","01179472"
"01179474","01179472"
"01179475","01179472"
"01179476","01179472"
"04016000","04015999"
"04016007","04016006"
"04016008","04016006"
"01179488","01179487"
"01179489","01179487"
"01179490","01179487"
"04016461","04016460"
"04016579","04016578"
"04016648","04016647"
"01179499","01179498"
"01179500","01179498"
"01179501","01179498"
"04016682","04016681"
"04016684","04016683"
"04016701","04016700"
"04017037","04017036"
"04017039","04017038"
"01179516","01179515"
"01179517","01179515"
"01179518","01179515"
"01179520","01179519"
"01179524","01179523"
"01179525","01179523"
"01179526","01179523"
"01179527","01179523"
"01179528","01179523"
"01179529","01179523"
"01179530","01179523"
"04017255","04017254"
"04017284","04017283"
"04017289","04017288"
"04017417","04017416"
"04017426","04017425"
"01179542","01179541"
"04017636","04017635"
"04017637","04017635"
"01179566","01179565"
"01179567","01179565"
"01179568","01179565"
"01179569","01179565"
"04017673","04017672"
"04018026","04018025"
"04018027","04018025"
"04018031","04018030"
"04018131","04018130"
"04018133","04018132"
"04018611","04018610"
"04018612","04018610"
"04018618","04018617"
"04018631","04018630"
"01179578","01179577"
"01179579","01179577"
"01179580","01179577"
"04018914","04018913"
"04018920","04018919"
"04018924","04018923"
"04019107","04019106"
"01179586","01179585"
"01179587","01179585"
"01179588","01179585"
"04019444","04019443"
"04019445","04019443"
"04019446","04019443"
"04019448","04019447"
"01179591","01179590"
"04019806","04019805"
"04019891","04019890"
"01179595","01179594"
"04020179","04020178"
"04020180","04020178"
"04020181","04020178"
"04020182","04020178"
"04020183","04020178"
"04020356","04020355"
"04020486","04020485"
"04021207","04021206"
"01179613","01179612"
"01179614","01179612"
"01179615","01179612"
"01179616","01179612"
"04021219","04021218"
"04021345","04021344"
"01179622","01179621"
"01179623","01179621"
"04021767","04021766"
"04022207","04022206"
"04022210","04022209"
"04022286","04022285"
"01179631","01179630"
"01179632","01179630"
"04022724","04022723"
"04022764","04022763"
"04022769","04022768"
"04022770","04022768"
"01179637","01179636"
"01179638","01179636"
"01179639","01179636"
"01179641","01179640"
"01179642","01179640"
"01179643","01179640"
"04022965","04022964"
"01179648","01179647"
"01179649","01179647"
"01179650","01179647"
"01179651","01179647"
"01179652","01179647"
"01179653","01179647"
"01179654","01179647"
"01179655","01179647"
"01179656","01179647"
"01179657","01179647"
"04023004","04023003"
"04023568","04023567"
"01179668","01179667"
"01179669","01179667"
"01179670","01179667"
"01179671","01179667"
"01179672","01179667"
"01179674","01179673"
"04023674","04023673"
"04023900","04023899"
"04023902","04023901"
"04023953","04023952"
"04023986","04023985"
"01179685","01179684"
"01179686","01179684"
"01179687","01179684"
"01179688","01179684"
"01179689","01179684"
"04023999","04023998"
"04024557","04024556"
"01179701","01179700"
"04024774","04024773"
"01179708","01179707"
"01179709","01179707"
"01179710","01179707"
"01179711","01179707"
"01179712","01179707"
"01179713","01179707"
"04025727","04025726"
"04025728","04025726"
"01179729","01179728"
"01179730","01179728"
"01179732","01179731"
"04025855","04025854"
"01179736","01179735"
"01179737","01179735"
"01179738","01179735"
"01179739","01179735"
"01179740","01179735"
"01179741","01179735"
"01179742","01179735"
"01179743","01179735"
"01179744","01179735"
"01179746","01179745"
"01179755","01179754"
"01179756","01179754"
"01179757","01179754"
"04028483","04028482"
"01179772","01179771"
"01179773","01179771"
"01179774","01179771"
"04028538","04028537"
"04029349","04029348"
"04029350","04029348"
"01179781","01179780"
"01179782","01179780"
"01179783","01179780"
"01179784","01179780"
"01179785","01179780"
"21213110","21213109"
"21213470","21213469"
"21213471","21213469"
"21213472","21213469"
"21213904","21213903"
"01179791","01179790"
"01179792","01179790"
"21214080","21214079"
"21214510","21214509"
"21214674","21214673"
"01179796","01179795"
"01179797","01179795"
"01179798","01179795"
"01179799","01179795"
"21214689","21214688"
"21214847","21214846"
"21214848","21214846"
"21214849","21214846"
"21215006","21215005"
"21215008","21215007"
"21215009","21215007"
"21215072","21215071"
"21215156","21215155"
"01179802","01179801"
"01179803","01179801"
"01179804","01179801"
"01179805","01179801"
"01179806","01179801"
"01179807","01179801"
"21215345","21215344"
"21215497","21215496"
"21215498","21215496"
"21215499","21215496"
"21215500","21215496"
"21215522","21215521"
"21215531","21215530"
"21216328","21216327"
"21216402","21216401"
"01179816","01179815"
"01179818","01179817"
"01179820","01179819"
"01179821","01179819"
"01179822","01179819"
"01179823","01179819"
"01179824","01179819"
"01179825","01179819"
"01179826","01179819"
"01179827","01179819"
"21217185","21217184"
"21217408","21217407"
"21217409","21217407"
"21217423","21217422"
"01179832","01179831"
"01179833","01179831"
"01179834","01179831"
"21217530","21217529"
"21217531","21217529"
"21217532","21217529"
"21217533","21217529"
"21217534","21217529"
"21217535","21217529"
"21218057","21218056"
"21218058","21218056"
"21218059","21218056"
"21218060","21218056"
"21218061","21218056"
"21218062","21218056"
"21218063","21218056"
"21218064","21218056"
"21218065","21218056"
"21218066","21218056"
"21218067","21218056"
"21218093","21218092"
"01179848","01179847"
"01179849","01179847"
"01179850","01179847"
"01179851","01179847"
"01179853","01179852"
"01179854","01179852"
"01179855","01179852"
"01179856","01179852"
"01179857","01179852"
"01179858","01179852"
"01179859","01179852"
"01179860","01179852"
"01179861","01179852"
"01179862","01179852"
"01179863","01179852"
"01179864","01179852"
"01179865","01179852"
"01179866","01179852"
"21219489","21219488"
"01179882","01179881"
"01179883","01179881"
"01179884","01179881"
"01179885","01179881"
"21219643","21219642"
"21219644","21219642"
"01179901","01179900"
"01179902","01179900"
"01179903","01179900"
"01179904","01179900"
"21222216","21222215"
"01179914","01179913"
"01179915","01179913"
"01179916","01179913"
"21222533","21222532"
"21222534","21222532"
"60042674","60042673"
"01179919","01179918"
"01179920","01179918"
"01179921","01179918"
"01179922","01179918"
"01179924","01179923"
"01179926","01179925"
"01179928","01179927"
"01179930","01179929"
"01179931","01179929"
"01179932","01179929"
"01179933","01179929"
"01179935","01179934"
"01179936","01179934"
"01179938","01179937"
"60044879","60044878"
"60044884","60044883"
"61030643","61030642"
"61030645","61030644"
"61033944","61033943"
"01179944","01179943"
"01179945","01179943"
"01179946","01179943"
"01179947","01179943"
"01179948","01179943"
"01179949","01179943"
"61033955","61033954"
"61033958","61033957"
"61033960","61033959"
"61036371","61036370"
"61036372","61036370"
"61036375","61036374"
"61036397","61036396"
"61036398","61036396"
"61036400","61036399"
"61036401","61036399"
"61036404","61036403"
"61036405","61036403"
"61036407","61036406"
"61036408","61036406"
"61036409","61036406"
"61038471","61038470"
"61038586","61038585"
"61038587","61038585"
"61038589","61038588"
"61040566","61040565"
"61040570","61040569"
"01179958","01179957"
"01179959","01179957"
"01179960","01179957"
"01179962","01179961"
"61042636","61042635"
"61042637","61042635"
"61042640","61042639"
"61042641","61042639"
"61042651","61042650"
"61042652","61042650"
"61042653","61042650"
"61042654","61042650"
"61042655","61042650"
"61042656","61042650"
"61042657","61042650"
"61042658","61042650"
"61042659","61042650"
"61042660","61042650"
"61042661","61042650"
"61042662","61042650"
"61042663","61042650"
"61042664","61042650"
"61042665","61042650"
"61042666","61042650"
"61042667","61042650"
"61042668","61042650"
"61042669","61042650"
"61042670","61042650"
"61042671","61042650"
"61042672","61042650"
"61054597","61054596"
"62032216","62032215"
"62032218","62032217"
"01179965","01179964"
"01179966","01179964"
"62032933","62032932"
"62032937","62032936"
"62032938","62032936"
"62032939","62032936"
"62032942","62032941"
"62032949","62032948"
"62032950","62032948"
"62032951","62032948"
"62032952","62032948"
"62033985","62033984"
"62033986","62033984"
"62036352","62036351"
"62038476","62038475"
"62038477","62038475"
"62038482","62038481"
"62038486","62038485"
"62038489","62038488"
"62038490","62038488"
"62038492","62038491"
"62038493","62038491"
"62038495","62038494"
"62038496","62038494"
"62038498","62038497"
"62038501","62038500"
"62038505","62038504"
"62038508","62038507"
"62038509","62038507"
"62038510","62038507"
"62038511","62038507"
"62038512","62038507"
"62038515","62038514"
"62038516","62038514"
"62038517","62038514"
"62038518","62038514"
"62038519","62038514"
"62038520","62038514"
"62038521","62038514"
"62038522","62038514"
"62038523","62038514"
"62038525","62038524"
"62038527","62038526"
"62038528","62038526"
"62038529","62038526"
"62038530","62038526"
"62038532","62038531"
"01179975","01179974"
"01179976","01179974"
"01179977","01179974"
"01179978","01179974"
"01179979","01179974"
"01179980","01179974"
"01179981","01179974"
"01179982","01179974"
"62038538","62038537"
"62038539","62038537"
"62038540","62038537"
"62038543","62038542"
"62038544","62038542"
"62038545","62038542"
"62038547","62038546"
"62038551","62038550"
"62038552","62038550"
"62038553","62038550"
"62038554","62038550"
"62038558","62038557"
"62038560","62038559"
"62038561","62038559"
"62038562","62038559"
"62038564","62038563"
"62038566","62038565"
"62038567","62038565"
"62038568","62038565"
"62038569","62038565"
"62038570","62038565"
"62038573","62038572"
"62038574","62038572"
"62038575","62038572"
"62038576","62038572"
"62038577","62038572"
"62038578","62038572"
"62038579","62038572"
"62038580","62038572"
"62038581","62038572"
"62038603","62038602"
"62038606","62038605"
"62038607","62038605"
"62038608","62038605"
"62038609","62038605"
"62038611","62038610"
"62038612","62038610"
"62038613","62038610"
"62038614","62038610"
"62038615","62038610"
"62040507","62040506"
"62040510","62040509"
"62040511","62040509"
"62040513","62040512"
"01179997","01179996"
"01179998","01179996"
"01180000","01179999"
"62042703","62042702"
"62042705","62042704"
"62042706","62042704"
"62042707","62042704"
"62042708","62042704"
"62042709","62042704"
"62042710","62042704"
"62042712","62042711"
"62042713","62042711"
"62042714","62042711"
"62042716","62042715"
"62042718","62042717"
"62044893","62044892"
"01180004","01180003"
"01180005","01180003"
"01180006","01180003"
"01180007","01180003"
"01180008","01180003"
"01180009","01180003"
"01180010","01180003"
"01180019","01180018"
"01180021","01180020"
"01180022","01180020"
"01180028","01180027"
"01180029","01180027"
"01180030","01180027"
"01180031","01180027"
"01180037","01180036"
"01180039","01180038"
"01180040","01180038"
"01180041","01180038"
"01180042","01180038"
"01180043","01180038"
"01180044","01180038"
"01180045","01180038"
"01180046","01180038"
"01180047","01180038"
"01180048","01180038"
"01180049","01180038"
"01180058","01180057"
"01180059","01180057"
"01180060","01180057"
"01180061","01180057"
"01180067","01180066"
"01180068","01180066"
"01180069","01180066"
"01180070","01180066"
"01180072","01180071"
"01180073","01180071"
"01180074","01180071"
"01180075","01180071"
"01180076","01180071"
"01180077","01180071"
"01180079","01180078"
"01180080","01180078"
"01180081","01180078"
"01180083","01180082"
"01180090","01180089"
"01180091","01180089"
"01180092","01180089"
"01180105","01180104"
"01180106","01180104"
"01180108","01180107"
"01180111","01180110"
"01180112","01180110"
"01180113","01180110"
"01180114","01180110"
"01180115","01180110"
"01180116","01180110"
"01180117","01180110"
"01180118","01180110"
"01180119","01180110"
"01180135","01180134"
"01180136","01180134"
"01180138","01180137"
"01180139","01180137"
"01180155","01180154"
"01180156","01180154"
"01180157","01180154"
"01180158","01180154"
"01180171","01180170"
"01180172","01180170"
"01180173","01180170"
"01180174","01180170"
"01180175","01180170"
"01180176","01180170"
"01180177","01180170"
"01180178","01180170"
"01180179","01180170"
"01180180","01180170"
"01180189","01180188"
"01180190","01180188"
"01180191","01180188"
"01180192","01180188"
"01180200","01180199"
"01180201","01180199"
"01180202","01180199"
"01180203","01180199"
"01180212","01180211"
"01180213","01180211"
"01180214","01180211"
"01180215","01180211"
"01180216","01180211"
"01180232","01180231"
"01180233","01180231"
"01180234","01180231"
"01180235","01180231"
"01180236","01180231"
"01180237","01180231"
"01180238","01180231"
"01180239","01180231"
"01180240","01180231"
"01180241","01180231"
"01180258","01180257"
"01180260","01180259"
"01180263","01180262"
"01180264","01180262"
"01180265","01180262"
"01180266","01180262"
"01180267","01180262"
"01180268","01180262"
"01180269","01180262"
"01180271","01180270"
"01180272","01180270"
"01180273","01180270"
"01180284","01180283"
"01180285","01180283"
"01180286","01180283"
"01180287","01180283"
"01180288","01180283"
"01180301","01180300"
"01180302","01180300"
"01180308","01180307"
"01180312","01180311"
"01180313","01180311"
"01180315","01180314"
"01180316","01180314"
"01180317","01180314"
"01180318","01180314"
"01180325","01180324"
"01180326","01180324"
"01180327","01180324"
"01180328","01180324"
"01180334","01180333"
"01180335","01180333"
"01180337","01180336"
"01180339","01180338"
"01180341","01180340"
"01180342","01180340"
"01180343","01180340"
"01180344","01180340"
"01180352","01180351"
"01180353","01180351"
"01180354","01180351"
"01180355","01180351"
"01180356","01180351"
"01180357","01180351"
"01180358","01180351"
"01180359","01180351"
"01180360","01180351"
"01180361","01180351"
"01180362","01180351"
"01180372","01180371"
"01180373","01180371"
"01180374","01180371"
"01180375","01180371"
"01180376","01180371"
"01180377","01180371"
"01180378","01180371"
"01180379","01180371"
"01180381","01180380"
"01180382","01180380"
"01180383","01180380"
"01180391","01180390"
"01180392","01180390"
"01180393","01180390"
"01180394","01180390"
"01180395","01180390"
"01180406","01180405"
"01180409","01180408"
"01180410","01180408"
"01180411","01180408"
"01180412","01180408"
"01180423","01180422"
"01180424","01180422"
"01180425","01180422"
"01180426","01180422"
"01180427","01180422"
"01180429","01180428"
"01180430","01180428"
"01180431","01180428"
"01180442","01180441"
"01180443","01180441"
"01180444","01180441"
"01180445","01180441"
"01180449","01180448"
"01180451","01180450"
"01180452","01180450"
"01180453","01180450"
"01180454","01180450"
"01180455","01180450"
"01180463","01180462"
"01180464","01180462"
"01180465","01180462"
"01180466","01180462"
"01180477","01180476"
"01180478","01180476"
"01180480","01180479"
"01180488","01180487"
"01180489","01180487"
"01180490","01180487"
"01180491","01180487"
"01180492","01180487"
"01180493","01180487"
"01180494","01180487"
"01180495","01180487"
"01180496","01180487"
"01180497","01180487"
"01180498","01180487"
"01180499","01180487"
"01180514","01180513"
"01180515","01180513"
"01180516","01180513"
"01180517","01180513"
"01180532","01180531"
"01180533","01180531"
"01180534","01180531"
"01180558","01180557"
"01180559","01180557"
"01180560","01180557"
"01180569","01180568"
"01180570","01180568"
"01180571","01180568"
"01180576","01180575"
"01180577","01180575"
"01180578","01180575"
"01180579","01180575"
"01180589","01180588"
"01180590","01180588"
"01180591","01180588"
"01180592","01180588"
"01180593","01180588"
"01180607","01180606"
"01180608","01180606"
"01180618","01180617"
"01180619","01180617"
"01180627","01180626"
"01180628","01180626"
"01180629","01180626"
"01180646","01180645"
"01180647","01180645"
"01180648","01180645"
"01180649","01180645"
"01180650","01180645"
"01180651","01180645"
"01180652","01180645"
"01180654","01180653"
"01180655","01180653"
"01180669","01180668"
"01180670","01180668"
"01180671","01180668"
"01180672","01180668"
"01180681","01180680"
"01180682","01180680"
"01180683","01180680"
"01180684","01180680"
"01180685","01180680"
"01180702","01180701"
"01180703","01180701"
"01180704","01180701"
"01180705","01180701"
"01180706","01180701"
"01180718","01180717"
"01180719","01180717"
"01180720","01180717"
"01180734","01180733"
"01180742","01180741"
"01180743","01180741"
"01180744","01180741"
"01180760","01180759"
"01180762","01180761"
"01180763","01180761"
"01180764","01180761"
"01180765","01180761"
"01180766","01180761"
"01180767","01180761"
"01180768","01180761"
"01180769","01180761"
"01180783","01180782"
"01180808","01180807"
"01180816","01180815"
"01180817","01180815"
"01180824","01180823"
"01180825","01180823"
"01180868","01180867"
"01180877","01180876"
"01180878","01180876"
"01180879","01180876"
"01180880","01180876"
"01180887","01180886"
"01180896","01180895"
"01180906","01180905"
"01180922","01180921"
"01180946","01180945"
"01180955","01180954"
"01180963","01180962"
"01180984","01180983"
"01180985","01180983"
"01180986","01180983"
"01180987","01180983"
"01180993","01180992"
"01180996","01180995"
"01180997","01180995"
"01180998","01180995"
"01181006","01181005"
"01181007","01181005"
"01181017","01181016"
"01181018","01181016"
"01181019","01181016"
"01181020","01181016"
"01181026","01181025"
"01181027","01181025"
"01181028","01181025"
"01181176","01181175"
"01181177","01181175"
"01181178","01181175"
"01181197","01181196"
"01181198","01181196"
"01181216","01181215"
"01181217","01181215"
"01181223","01181222"
"01181264","01181263"
"01181273","01181272"
"01181274","01181272"
"01181278","01181277"
"01181284","01181283"
"01181285","01181283"
"01181321","01181320"
"01181322","01181320"
"01181328","01181327"
"01181347","01181346"
"01181362","01181361"
"01181363","01181361"
"01181371","01181370"
"01181377","01181376"
"01181417","01181416"
"01181418","01181416"
"01181427","01181426"
"01181435","01181434"
"01181441","01181440"
"01020768","01020767"
"01181509","01181508"
"01181521","01181520"
"01181527","01181526"
"01181611","01181610"
"01181612","01181610"
"01181613","01181610"
"01181655","01181654"
"01181828","01181827"
"01181841","01181840"
"01181842","01181840"
"01181843","01181840"
"01181849","01181848"
"01181850","01181848"
"01181856","01181855"
"01181864","01181863"
"01181880","01181879"
"01181887","01181886"
"01181897","01181896"
"01181905","01181904"
"01181906","01181904"
"01181913","01181912"
"01181914","01181912"
"01181915","01181912"
"01181929","01181928"
"01181942","01181941"
"01181943","01181941"
"01181951","01181950"
"01181952","01181950"
"01181953","01181950"
"01181965","01181964"
"01181966","01181964"
"01181974","01181973"
"01181979","01181978"
"01181987","01181986"
"01181988","01181986"
"01182259","01182258"
"01182262","01182261"
"01182387","01182386"
"01182388","01182386"
"01182611","01182610"
"01182612","01182610"
"01182628","01182627"
"01182631","01182630"
"01182632","01182630"
"01182633","01182630"
"01182939","01182938"
"01182940","01182938"
"01182942","01182941"
"01182944","01182943"
"01182945","01182943"
"01182946","01182943"
"01182947","01182943"
"01183002","01183001"
"01183118","01183117"
"01183137","01183136"
"01183138","01183136"
"01183145","01183144"
"01183146","01183144"
"01183147","01183144"
"01183148","01183144"
"01183149","01183144"
"01183407","01183406"
"01183408","01183406"
"01183409","01183406"
"01183410","01183406"
"01183429","01183428"
"01183455","01183454"
"01183456","01183454"
"01183457","01183454"
"01183903","01183902"
"01183908","01183907"
"01184066","01184065"
"01184081","01184080"
"01184207","01184206"
"01184208","01184206"
"01184215","01184214"
"01184234","01184233"
"01184267","01184266"
"01184320","01184319"
"01184331","01184330"
"01184568","01184567"
"01184611","01184610"
"01184617","01184616"
"01184618","01184616"
"01184642","01184641"
"01184839","01184838"
"01185055","01185054"
"01185089","01185088"
"01185259","01185258"
"01185339","01185338"
"01185387","01185386"
"01185388","01185386"
"01185389","01185386"
"01021330","01021329"
"01185535","01185534"
"01021336","01021335"
"01185675","01185674"
"01185817","01185816"
"01185818","01185816"
"01185832","01185831"
"01185920","01185919"
"01186075","01186074"
"01186138","01186137"
"01186139","01186137"
"01186140","01186137"
"01186181","01186180"
"01186182","01186180"
"01186223","01186222"
"01186224","01186222"
"01186225","01186222"
"01186278","01186277"
"01186279","01186277"
"01186280","01186277"
"01186281","01186277"
"01186313","01186312"
"01186325","01186324"
"01186326","01186324"
"01186356","01186355"
"01186371","01186370"
"01186454","01186453"
"01186505","01186504"
"01186506","01186504"
"01186510","01186509"
"01186572","01186571"
"01186684","01186683"
"01186804","01186803"
"01186805","01186803"
"01186808","01186807"
"01186837","01186836"
"01186877","01186876"
"01186889","01186888"
"01186890","01186888"
"01186891","01186888"
"01186892","01186888"
"01186927","01186926"
"01186928","01186926"
"01186929","01186926"
"01186930","01186926"
"01186931","01186926"
"01186932","01186926"
"01186933","01186926"
"01186934","01186926"
"01186995","01186994"
"01186996","01186994"
"01186997","01186994"
"01187003","01187002"
"01187004","01187002"
"01187005","01187002"
"01187006","01187002"
"01187034","01187033"
"01187141","01187140"
"01187171","01187170"
"01187172","01187170"
"01187217","01187216"
"01187218","01187216"
"01187248","01187247"
"01187249","01187247"
"01187333","01187332"
"01187359","01187358"
"01187480","01187479"
"01187592","01187591"
"01187594","01187593"
"01187603","01187602"
"01187617","01187616"
"01187618","01187616"
"01187671","01187670"
"01187674","01187673"
"01187675","01187673"
"01187695","01187694"
"01187756","01187755"
"01187757","01187755"
"01187758","01187755"
"01187816","01187815"
"01187834","01187833"
"01187934","01187933"
"01188076","01188075"
"01188199","01188198"
"01188260","01188259"
"01188261","01188259"
"01188266","01188265"
"01188267","01188265"
"01188268","01188265"
"01188279","01188278"
"01188280","01188278"
"01188281","01188278"
"01188282","01188278"
"01188288","01188287"
"01188297","01188296"
"01188384","01188383"
"01188385","01188383"
"01188386","01188383"
"01188398","01188397"
"01188636","01188635"
"01188637","01188635"
"01188638","01188635"
"01188639","01188635"
"01188775","01188774"
"01188785","01188784"
"01188791","01188790"
"01188792","01188790"
"01188793","01188790"
"01188794","01188790"
"01188806","01188805"
"01188807","01188805"
"01188808","01188805"
"01188819","01188818"
"01188871","01188870"
"01188872","01188870"
"01188873","01188870"
"01188934","01188933"
"01188935","01188933"
"01188952","01188951"
"01188953","01188951"
"01188954","01188951"
"01188955","01188951"
"01188956","01188951"
"01188957","01188951"
"01188958","01188951"
"01188959","01188951"
"01188960","01188951"
"01188961","01188951"
"01188962","01188951"
"01188965","01188964"
"01188966","01188964"
"01188967","01188964"
"01189079","01189078"
"01189097","01189096"
"01189098","01189096"
"01189133","01189132"
"01189134","01189132"
"01189135","01189132"
"01189136","01189132"
"01189137","01189132"
"01189138","01189132"
"01189217","01189216"
"01189241","01189240"
"01189586","01189585"
"01189629","01189628"
"01189790","01189789"
"01189805","01189804"
"01189827","01189826"
"01189828","01189826"
"01189829","01189826"
"01189830","01189826"
"01189831","01189826"
"01189862","01189861"
"01189863","01189861"
"01189864","01189861"
"01189865","01189861"
"01189950","01189949"
"01189951","01189949"
"01190043","01190042"
"01190048","01190047"
"01190049","01190047"
"01190050","01190047"
"01190051","01190047"
"01190069","01190068"
"01190091","01190090"
"01190107","01190106"
"01190108","01190106"
"01190115","01190114"
"01190116","01190114"
"01190127","01190126"
"01190128","01190126"
"01190129","01190126"
"01190130","01190126"
"01190146","01190145"
"01190147","01190145"
"01021788","01021787"
"01021789","01021787"
"01190152","01190151"
"01190179","01190178"
"01190215","01190214"
"01190216","01190214"
"01190217","01190214"
"01190236","01190235"
"01190244","01190243"
"01190245","01190243"
"01190246","01190243"
"01190247","01190243"
"01190368","01190367"
"01190374","01190373"
"01190450","01190449"
"01190484","01190483"
"01190485","01190483"
"01190486","01190483"
"01190487","01190483"
"01190488","01190483"
"01190536","01190535"
"01190538","01190537"
"01190539","01190537"
"01190540","01190537"
"01190545","01190544"
"01190556","01190555"
"01190557","01190555"
"01190570","01190569"
"01190717","01190716"
"01190718","01190716"
"01190719","01190716"
"01190809","01190808"
"01190815","01190814"
"01190829","01190828"
"01190840","01190839"
"01190849","01190848"
"01190896","01190895"
"01190897","01190895"
"01190898","01190895"
"01190908","01190907"
"01190911","01190910"
"01190927","01190926"
"01190928","01190926"
"01190972","01190971"
"01190973","01190971"
"01191004","01191003"
"01191089","01191088"
"01191090","01191088"
"01191091","01191088"
"01191092","01191088"
"01191208","01191207"
"01191209","01191207"
"01191210","01191207"
"01191275","01191274"
"01191276","01191274"
"01191315","01191314"
"01191316","01191314"
"01191317","01191314"
"01191324","01191323"
"01191326","01191325"
"01191334","01191333"
"01191338","01191337"
"01191339","01191337"
"01191348","01191347"
"01191350","01191349"
"01191351","01191349"
"01191375","01191374"
"01191408","01191407"
"01191413","01191412"
"01191433","01191432"
"01191439","01191438"
"01191453","01191452"
"01191497","01191496"
"01191498","01191496"
"01191499","01191496"
"01191812","01191811"
"01191836","01191835"
"01191839","01191838"
"01191841","01191840"
"01191842","01191840"
"01191843","01191840"
"01191844","01191840"
"01191845","01191840"
"01191885","01191884"
"01191962","01191961"
"01191963","01191961"
"01191964","01191961"
"01191965","01191961"
"01191966","01191961"
"01192312","01192311"
"01192313","01192311"
"01192314","01192311"
"01192315","01192311"
"01192316","01192311"
"01192479","01192478"
"01192578","01192577"
"01192802","01192801"
"01192870","01192869"
"01192871","01192869"
"01192872","01192869"
"01192873","01192869"
"01192896","01192895"
"01192927","01192926"
"01022244","01022243"
"01193037","01193036"
"01193049","01193048"
"01193051","01193050"
"01193052","01193050"
"01193130","01193129"
"01193137","01193136"
"01193138","01193136"
"01193139","01193136"
"01193140","01193136"
"01193274","01193273"
"01193277","01193276"
"01193278","01193276"
"01022255","01022254"
"01022256","01022254"
"01193308","01193307"
"01193309","01193307"
"01193310","01193307"
"01193311","01193307"
"01193345","01193344"
"01193364","01193363"
"01193375","01193374"
"01193392","01193391"
"01193416","01193415"
"01193456","01193455"
"01193457","01193455"
"01193458","01193455"
"01193459","01193455"
"01193460","01193455"
"01193461","01193455"
"01193462","01193455"
"01193463","01193455"
"01193464","01193455"
"01193465","01193455"
"01193466","01193455"
"01193505","01193504"
"01193520","01193519"
"01193521","01193519"
"01193522","01193519"
"01193523","01193519"
"01193545","01193544"
"01193588","01193587"
"01193589","01193587"
"01193590","01193587"
"01193591","01193587"
"01193592","01193587"
"01193593","01193587"
"01193762","01193761"
"01193763","01193761"
"01193839","01193838"
"01193846","01193845"
"01193847","01193845"
"01193848","01193845"
"01193849","01193845"
"01193972","01193971"
"01194104","01194103"
"01194105","01194103"
"01194107","01194106"
"01194108","01194106"
"01194110","01194109"
"01194112","01194111"
"01194114","01194113"
"01194115","01194113"
"01194124","01194123"
"01194135","01194134"
"01194136","01194134"
"01194137","01194134"
"01194138","01194134"
"01194139","01194134"
"01194156","01194155"
"01194157","01194155"
"01194158","01194155"
"01194213","01194212"
"01194241","01194240"
